country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB","12-11-2025 02:00:00",27.9002,76.9938,SO2,32,39,34
India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB","12-11-2025 02:00:00",27.9002,76.9938,OZONE,25,33,27
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","12-11-2025 02:00:00",28.360699,76.936090,OZONE,7,35,9
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","12-11-2025 02:00:00",13.003872,77.664217,CO,40,57,49
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","12-11-2025 02:00:00",13.003872,77.664217,OZONE,20,21,20
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","12-11-2025 02:00:00",12.990328,77.5431385,SO2,7,7,7
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","12-11-2025 02:00:00",13.0246342,77.5080115,SO2,NA,NA,NA
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","12-11-2025 02:00:00",13.0246342,77.5080115,CO,54,70,63
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","12-11-2025 02:00:00",12.917348,77.622813,PM10,101,199,126
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","12-11-2025 02:00:00",12.917348,77.622813,NH3,2,2,2
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","12-11-2025 02:00:00",28.4227,77.0667,CO,62,142,106
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","12-11-2025 02:00:00",28.4275,77.1465,PM2.5,NA,NA,NA
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","12-11-2025 02:00:00",28.4275,77.1465,NO2,NA,NA,NA
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","12-11-2025 02:00:00",28.4501238,77.0263051,PM2.5,176,380,290
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","12-11-2025 02:00:00",28.4501238,77.0263051,SO2,3,8,5
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","12-11-2025 02:00:00",29.8006,76.4155,SO2,27,36,31
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","12-11-2025 02:00:00",12.9352049,77.6814488,NO2,23,25,25
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","12-11-2025 02:00:00",12.9352049,77.6814488,SO2,2,11,5
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","12-11-2025 02:00:00",12.9756843,77.5660749,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","12-11-2025 02:00:00",12.938539,77.590100,OZONE,5,80,23
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","12-11-2025 02:00:00",12.920984,77.584908,CO,8,96,40
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","12-11-2025 02:00:00",29.536400,75.015800,PM2.5,213,416,333
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","12-11-2025 02:00:00",29.027200,77.062100,CO,36,38,37
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","12-11-2025 02:00:00",30.943887,76.801991,CO,40,94,76
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","12-11-2025 02:00:00",28.1485564,77.3320667,PM2.5,145,291,211
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","12-11-2025 02:00:00",30.7057778,76.8531805555555,PM2.5,33,237,99
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","12-11-2025 02:00:00",29.432304,76.972765,CO,24,26,25
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","12-11-2025 02:00:00",12.7816279,77.6299145,PM10,39,500,136
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","12-11-2025 02:00:00",17.930306,77.482194,PM10,NA,NA,NA
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","12-11-2025 02:00:00",17.930306,77.482194,NO2,NA,NA,NA
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","12-11-2025 02:00:00",17.930306,77.482194,CO,NA,NA,NA
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","12-11-2025 02:00:00",11.55358,76.55521,NO2,14,35,20
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","12-11-2025 02:00:00",11.55358,76.55521,SO2,2,7,4
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","12-11-2025 02:00:00",13.328028,75.797056,NH3,NA,NA,NA
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","12-11-2025 02:00:00",14.475800,75.905200,NH3,1,4,2
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","12-11-2025 02:00:00",14.475800,75.905200,SO2,1,6,3
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","12-11-2025 02:00:00",14.475800,75.905200,OZONE,20,22,21
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","12-11-2025 02:00:00",15.459706,75.008381,SO2,1,5,3
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","12-11-2025 02:00:00",15.347630,76.181767,CO,5,40,28
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","12-11-2025 02:00:00",12.415911,75.735050,PM10,30,70,45
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","12-11-2025 02:00:00",12.21041,76.37376,PM10,29,195,86
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","12-11-2025 02:00:00",12.21041,76.37376,NO2,15,27,20
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","12-11-2025 02:00:00",12.21041,76.37376,OZONE,11,103,30
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","12-11-2025 02:00:00",13.940000,75.555917,SO2,3,5,4
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","12-11-2025 02:00:00",13.940000,75.555917,OZONE,19,80,44
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","12-11-2025 02:00:00",13.377516,77.099072,PM2.5,NA,NA,NA
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","12-11-2025 02:00:00",8.5149093,76.9435879,NO2,8,104,41
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","12-11-2025 02:00:00",23.264759,77.381568,SO2,7,11,10
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","12-11-2025 02:00:00",23.264759,77.381568,CO,26,61,36
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","12-11-2025 02:00:00",23.210494,77.425409,PM2.5,78,328,191
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","12-11-2025 02:00:00",23.210494,77.425409,PM10,108,344,183
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","12-11-2025 02:00:00",23.233584,77.400574,PM10,129,247,188
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","12-11-2025 02:00:00",23.233584,77.400574,NH3,4,6,5
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","12-11-2025 02:00:00",26.200388,78.147714,CO,2,110,76
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","12-11-2025 02:00:00",22.4310,75.5213,NO2,111,201,152
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","12-11-2025 02:00:00",22.4310,75.5213,NH3,1,12,7
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","12-11-2025 02:00:00",22.6780,75.8559,PM10,48,149,83
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","12-11-2025 02:00:00",22.6780,75.8559,CO,22,36,30
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","12-11-2025 02:00:00",22.6780,75.8559,OZONE,10,17,14
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","12-11-2025 02:00:00",22.7084,75.8815,CO,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","12-11-2025 02:00:00",23.142888,79.916147,NO2,11,123,37
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","12-11-2025 02:00:00",23.168606,79.932247,NH3,3,5,4
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","12-11-2025 02:00:00",23.168606,79.932247,CO,18,118,70
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","12-11-2025 02:00:00",23.168606,79.932247,OZONE,2,94,15
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","12-11-2025 02:00:00",23.218135,79.957770,PM10,102,193,140
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","12-11-2025 02:00:00",23.218135,79.957770,SO2,2,4,4
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","12-11-2025 02:00:00",23.218135,79.957770,CO,16,105,46
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","12-11-2025 02:00:00",8.8787,76.6073,PM2.5,NA,NA,NA
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","12-11-2025 02:00:00",8.8787,76.6073,SO2,NA,NA,NA
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","12-11-2025 02:00:00",8.563700,76.886500,PM2.5,33,38,36
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","12-11-2025 02:00:00",8.563700,76.886500,NO2,6,7,7
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","12-11-2025 02:00:00",8.563700,76.886500,SO2,1,11,3
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","12-11-2025 02:00:00",8.563700,76.886500,CO,36,73,54
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","12-11-2025 02:00:00",15.459706,75.008381,OZONE,21,27,21
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","12-11-2025 02:00:00",15.411456,75.638133,PM2.5,17,32,24
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","12-11-2025 02:00:00",15.3714823,75.1160168,SO2,1,1,1
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","12-11-2025 02:00:00",15.347630,76.181767,PM2.5,22,38,26
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","12-11-2025 02:00:00",13.34194444,74.74694444,NO2,NA,NA,NA
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","12-11-2025 02:00:00",16.802639,75.722694,PM10,42,43,42
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","12-11-2025 02:00:00",16.802639,75.722694,NH3,1,2,1
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","12-11-2025 02:00:00",16.802639,75.722694,OZONE,14,17,16
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","12-11-2025 02:00:00",16.7602,77.1428,SO2,NA,NA,NA
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","12-11-2025 02:00:00",22.9682591,76.064118,PM2.5,70,221,104
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","12-11-2025 02:00:00",22.9682591,76.064118,NH3,2,2,2
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","12-11-2025 02:00:00",26.259242,78.216432,PM10,89,451,206
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","12-11-2025 02:00:00",26.259242,78.216432,OZONE,1,275,22
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","12-11-2025 02:00:00",20.939198,77.765701,PM10,78,408,162
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","12-11-2025 02:00:00",20.939198,77.765701,SO2,NA,NA,NA
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","12-11-2025 02:00:00",19.875620,75.387310,NO2,19,125,59
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","12-11-2025 02:00:00",19.875620,75.387310,NH3,2,3,2
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","12-11-2025 02:00:00",19.875620,75.387310,SO2,1,2,1
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","12-11-2025 02:00:00",19.863756,75.321188,CO,22,64,47
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","12-11-2025 02:00:00",19.16485,73.23409,OZONE,12,86,26
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","12-11-2025 02:00:00",19.0243902,73.0406721,PM2.5,54,171,108
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","12-11-2025 02:00:00",24.58434363,80.8549414,SO2,19,25,21
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","12-11-2025 02:00:00",24.58434363,80.8549414,CO,22,84,49
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","12-11-2025 02:00:00",24.108970,82.645580,OZONE,11,91,15
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","12-11-2025 02:00:00",19.10122,74.73339,SO2,2,6,4
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","12-11-2025 02:00:00",20.9402359,77.7895248,PM2.5,60,166,108
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","12-11-2025 02:00:00",19.053536,72.84643,NO2,31,57,43
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","12-11-2025 02:00:00",19.065931,72.862131,PM10,103,220,147
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","12-11-2025 02:00:00",19.065931,72.862131,SO2,4,14,7
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","12-11-2025 02:00:00",19.23241,72.86895,OZONE,NA,NA,NA
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","12-11-2025 02:00:00",18.9767,72.8380,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","12-11-2025 02:00:00",18.9767,72.8380,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","12-11-2025 02:00:00",18.9767,72.8380,NO2,NA,NA,NA
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","12-11-2025 02:00:00",19.854616,75.905894,OZONE,18,188,64
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","12-11-2025 02:00:00",19.25292,73.142019,NH3,1,1,1
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","12-11-2025 02:00:00",19.25292,73.142019,CO,60,101,92
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","12-11-2025 02:00:00",16.6870449,74.2505872,PM2.5,NA,NA,NA
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","12-11-2025 02:00:00",18.39963,76.57452,SO2,2,4,3
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","12-11-2025 02:00:00",18.39963,76.57452,OZONE,47,148,83
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","12-11-2025 02:00:00",18.1023399,73.4783687,PM2.5,NA,NA,NA
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","12-11-2025 02:00:00",18.1023399,73.4783687,CO,5,24,17
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","12-11-2025 02:00:00",20.918946,74.776388,OZONE,16,39,17
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","12-11-2025 02:00:00",21.001264,75.565602,PM2.5,83,258,121
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","12-11-2025 02:00:00",21.001264,75.565602,NO2,5,32,12
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","12-11-2025 02:00:00",21.001264,75.565602,CO,20,74,45
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","12-11-2025 02:00:00",16.6870449,74.2505872,OZONE,5,88,30
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","12-11-2025 02:00:00",16.7143745,74.2426398,OZONE,12,71,27
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","12-11-2025 02:00:00",18.39963,76.57452,PM2.5,44,156,85
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","12-11-2025 02:00:00",19.786089,72.757971,PM2.5,55,111,75
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","12-11-2025 02:00:00",19.962900,79.298714,NO2,30,34,32
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","12-11-2025 02:00:00",19.962900,79.298714,SO2,30,30,30
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","12-11-2025 02:00:00",23.50016,80.23284,PM10,60,244,145
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","12-11-2025 02:00:00",23.838586,78.759431,SO2,6,15,10
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","12-11-2025 02:00:00",18.63673,73.82487,NO2,18,121,57
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","12-11-2025 02:00:00",18.63673,73.82487,NH3,8,15,10
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","12-11-2025 02:00:00",18.59051,73.77946,PM2.5,75,195,125
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","12-11-2025 02:00:00",18.59051,73.77946,NH3,2,3,3
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","12-11-2025 02:00:00",18.59051,73.77946,CO,24,81,49
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","12-11-2025 02:00:00",18.614767,73.799516,CO,48,103,93
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","12-11-2025 02:00:00",18.614767,73.799516,OZONE,2,72,20
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","12-11-2025 02:00:00",18.616318,73.765797,PM10,109,164,129
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","12-11-2025 02:00:00",18.616318,73.765797,NH3,3,4,3
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","12-11-2025 02:00:00",18.616318,73.765797,SO2,2,4,2
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","12-11-2025 02:00:00",18.605770,73.749976,CO,46,110,102
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","12-11-2025 02:00:00",19.383200,72.820400,CO,46,50,48
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","12-11-2025 02:00:00",19.10861,72.83622,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","12-11-2025 02:00:00",19.10861,72.83622,OZONE,8,27,27
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","12-11-2025 02:00:00",18.9936162,72.8128113,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","12-11-2025 02:00:00",18.9936162,72.8128113,SO2,NA,NA,NA
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","12-11-2025 02:00:00",21.121801,79.04952,PM2.5,70,152,116
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","12-11-2025 02:00:00",21.121801,79.04952,NH3,3,17,7
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","12-11-2025 02:00:00",21.14472,79.107595,NO2,18,113,54
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","12-11-2025 02:00:00",21.143383,79.048912,PM2.5,94,186,133
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","12-11-2025 02:00:00",21.143383,79.048912,NO2,10,52,24
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","12-11-2025 02:00:00",21.143383,79.048912,CO,14,103,57
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","12-11-2025 02:00:00",21.143383,79.048912,OZONE,4,73,20
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","12-11-2025 02:00:00",19.173852,77.296291,NH3,3,5,4
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","12-11-2025 02:00:00",19.173852,77.296291,SO2,11,12,11
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","12-11-2025 02:00:00",20.0073285,73.7762427,NO2,NA,NA,NA
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","12-11-2025 02:00:00",20.021503,73.813844,SO2,1,28,7
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","12-11-2025 02:00:00",19.19709,72.82204,PM2.5,51,139,90
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","12-11-2025 02:00:00",19.19709,72.82204,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","12-11-2025 02:00:00",18.96702,72.84214,PM2.5,57,239,120
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","12-11-2025 02:00:00",18.96702,72.84214,NO2,41,118,74
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","12-11-2025 02:00:00",19.1878657,72.8304069,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","12-11-2025 02:00:00",18.897756,72.813320,NO2,41,200,106
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","12-11-2025 02:00:00",18.897756,72.813320,SO2,3,57,24
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","12-11-2025 02:00:00",19.0575752,73.0151367,PM2.5,66,189,100
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","12-11-2025 02:00:00",19.0575752,73.0151367,NO2,6,15,9
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","12-11-2025 02:00:00",19.02579,73.10297,PM2.5,85,321,168
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","12-11-2025 02:00:00",19.265594,76.761463,OZONE,38,40,39
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","12-11-2025 02:00:00",18.63673,73.82487,PM2.5,73,111,91
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","12-11-2025 02:00:00",19.0364585,72.8954371,CO,26,58,42
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","12-11-2025 02:00:00",19.10078,72.87462,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","12-11-2025 02:00:00",19.04946,72.9230,SO2,4,12,7
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","12-11-2025 02:00:00",19.04946,72.9230,OZONE,1,65,16
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","12-11-2025 02:00:00",19.083694,72.920967,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","12-11-2025 02:00:00",19.083694,72.920967,NH3,3,15,8
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","12-11-2025 02:00:00",19.083694,72.920967,OZONE,3,175,38
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","12-11-2025 02:00:00",19.205800,72.868200,CO,11,28,18
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","12-11-2025 02:00:00",19.215859,72.831718,NO2,12,63,30
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","12-11-2025 02:00:00",19.0632143,72.8456324,NO2,11,92,45
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","12-11-2025 02:00:00",19.0863,72.8888,NH3,1,2,2
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","12-11-2025 02:00:00",19.950220,73.731480,PM2.5,19,102,73
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","12-11-2025 02:00:00",19.950220,73.731480,SO2,10,15,12
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","12-11-2025 02:00:00",19.9591346,73.7788008,SO2,1,9,5
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","12-11-2025 02:00:00",19.9591346,73.7788008,OZONE,1,81,26
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","12-11-2025 02:00:00",19.008751,73.016620,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","12-11-2025 02:00:00",19.047000,72.874600,PM10,NA,NA,NA
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","12-11-2025 02:00:00",31.321907,75.578914,OZONE,39,44,41
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","12-11-2025 02:00:00","30.736056 ",76.209694,PM10,80,167,121
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","12-11-2025 02:00:00","30.736056 ",76.209694,SO2,9,65,18
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","12-11-2025 02:00:00","30.736056 ",76.209694,OZONE,24,26,25
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","12-11-2025 02:00:00",30.649961,76.331442,NO2,23,24,24
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","12-11-2025 02:00:00",30.649961,76.331442,CO,9,86,36
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","12-11-2025 02:00:00",30.649961,76.331442,OZONE,28,39,35
India,Punjab,Patiala,"Model Town, Patiala - PPCB","12-11-2025 02:00:00",30.349388,76.366642,PM2.5,60,245,130
India,Punjab,Patiala,"Model Town, Patiala - PPCB","12-11-2025 02:00:00",30.349388,76.366642,CO,12,77,40
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","12-11-2025 02:00:00",31.0325454,76.5623046,PM2.5,19,158,65
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","12-11-2025 02:00:00",20.832874,85.104082,NO2,13,33,20
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","12-11-2025 02:00:00",21.51161,86.89088,PM2.5,97,356,186
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","12-11-2025 02:00:00",22.1166054,85.3945546,PM10,80,228,115
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","12-11-2025 02:00:00",22.1166054,85.3945546,SO2,8,43,17
