state_name,district_name,block_name,panchayat_name,village_name,habitation_name,habitation_id,scheme_id,schemes_sources_id,source_type,sourcetype_category,location,scheme_name,sanction_year,estimated_cost,expenditure,dateof_commencement,dateof_completion,update_date
Karnataka,"Bengaluru Urban","Bangalore North",Kodigehalli,"Kodigehalli Harijana Colony","Kodigehalli Jhc",0000373625,0003913854,3782276,"Deep Tubewell","Ground Water","Towards Village Limits","Revival of MWS",2011-2012,5.50000,0.00000,"21 Aug 2011","25 Jan 2012",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kachohalli,Chikkagollarahatti,"Chikkagollarahatti Jhc",0001622920,0003913982,3782404,"Deep Tubewell","Ground Water","Towards Village Limits","Revival of MWS",2011-2012,5.50000,0.00000,"21 Aug 2011","25 Jan 2012",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Sondekoppa,Hullegowdanahalli,Ramyappanapalya,0000373730,0003914529,3782954,"Deep Tubewell","Ground Water","Road Side","Revival of MWS",2011-2012,6.00000,0.00000,"21 Aug 2011","25 Jan 2012",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kodigehalli,Kodigehalli,Kodigenahalli,0000373624,0003918043,3786612,"Deep Tubewell","Ground Water","BW- Nanjundadevara badavane - Sa. No. 3/1-1",Borewell,2009-2010,1.20000,1.20000,"04 Jul 2009","04 Aug 2009",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kodigehalli,Kodigehalli,Kodigenahalli,0000373624,0003918151,3786727,"Deep Tubewell","Ground Water","BW- Ratnanagara BW II  - Sa. No. 3/8-06",Borewell,2009-2010,1.20000,1.20000,"05 May 2009","05 Jun 2009",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Gopalapura,Gopalapura,Gopalapura,0000373769,0003918187,3786776,"Deep Tubewell","Ground Water","BW- Near Railway Gate - Sa. No. 033/1",Borewell,2009-2010,1.25000,1.25000,"05 May 2009","05 Jun 2009",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Gopalapura,Agraharapalya,Agraharapalya,0000373775,0003918377,3786970,"Deep Tubewell","Ground Water","BW- Near Kempanna land - Sa. No. 033/9",Borewell,2009-2010,1.20000,1.20000,"05 May 2009","05 Jun 2009",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kittanahalli,Ravatanahalli,Shanthinagar,0000373718,0004867579,4794530,"Deep Tubewell","Ground Water","Towards School","Revival of MWS Scheme",2012-2013,5.00000,4.57310,"20 Sep 2012","23 Jan 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Chikkabanawara,Chikkabanawara,Chikkabanawara,0000373644,0003808143,3673880,"Deep Tubewell","Ground Water","BW-3rd Block, (Sa. No. 06)",Borewell,2009-2010,1.20000,1.20000,"05 May 2009","05 Jun 2009",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Chikkabanawara,Chikkabanawara,Chikkabanawara,0000373644,0003808262,3673996,"Deep Tubewell","Ground Water","BW-4th Block Chikkabanawara (Sa. No. 11)",Borewell,2009-2010,1.20000,1.20000,"05 May 2009","05 Jun 2009",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Dasanapura,Dasanapura,Dasanapura,0000373660,0003808375,3674107,"Deep Tubewell","Ground Water","BW- VSSN Society (Sa. No. 03)",Borewell,2009-2010,1.20000,1.20000,"05 May 2009","05 Jun 2009",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Adakamaranahalli,Makali,Makali,0000373665,0003808790,3674522,"Deep Tubewell","Ground Water","BW- near Kumar house (Sa. No. 7/4)",Borewell,2009-2010,1.20000,1.20000,"05 May 2009","05 Jun 2009",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Adakamaranahalli,Harokyathanahalli,Harokyathanahalli,0000373666,0003811549,3677289,"Deep Tubewell","Ground Water","BW-  makali near lake Harohatanahalli (Sa. No. 7/3)",Borewell,2009-2010,1.20000,1.20000,"05 May 2009","05 Jun 2009",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Adakamaranahalli,Harokyathanahalli,Harokyathanahalli,0000373666,0003811581,3677322,"Deep Tubewell","Ground Water","BW-  Near Shivanna house (Sa. No. 7/1)",Borewell,2009-2010,1.20000,1.20000,"05 May 2009","05 Jun 2009",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Chikkabanawara,"Kempapura J H C","Kempapura J H C",0000373651,0002601896,2407516,"Deep Tubewell","Ground Water","village limit","community tarrafil units",2010-2011,0.55000,0.00000,"04 Nov 2010","29 Mar 2011",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kodigehalli,"Kodigehalli Harijana Colony","Kodigehalli Jhc",0000373625,0002601943,2407581,"Deep Tubewell","Ground Water","village limit","community tarrafil units",2010-2011,1.10000,0.00000,"04 Nov 2010","20 Dec 2011",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Madanayakanahalli,Madanayakanahalli,Madanayakanahalli,0000373703,0002615576,2421785,"Deep Tubewell","Ground Water","Village Limits","community terafil units",2010-2011,5.50000,0.00000,"04 Nov 2010","28 Feb 2012",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Sondekoppa,Nagasandra,Nagasandra,0000373743,0007151307,2421901,"Deep Tubewell","Ground Water","Village Limits","SCP Revival of PWS Scheme",2015-2016,5.00000,0.00000,"25 Oct 2015","31 Mar 2016",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Huskur,Vaderahalli,Vaderahalli,0000373683,0002615944,2422093,"Deep Tubewell","Ground Water","Village Limits","Community Terafil Units",2010-2011,1.65000,0.00000,"04 Nov 2010","29 Mar 2011",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Lakshmipura,"K G Lakkenahalli","K G Lakkenahalli",0000373754,0002866916,2690301,"Deep Tubewell","Ground Water","Providing Piped Water Supply Scheme to  K.G Lakkenahalli Village","Providing Piped Water Supply Scheme to  K.G Lakkenahalli Village",2010-2011,15.00000,0.00000,"28 Feb 2010","28 Jan 2011",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Dasanapura,Nagarur,Nandaramiahanapalya,0000373673,0003307180,3163464,"Deep Tubewell","Ground Water","Naddaramayanapalya Nagaruru near Subramanya house","Naddaramayanapalya Nagaruru near Subramanya house","Not Known",0.90000,0.00000,"26 Nov 2010","26 Nov 2010",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Dasanapura,Nagarur,Nandaramiahanapalya,0000373673,0003307236,3163515,"Deep Tubewell","Ground Water","Naddaramayanapalya Nagaruru near Sukumar house","Naddaramayanapalya Nagaruru near Sukumar house","Not Known",0.90000,0.00000,"26 Nov 2010","26 Nov 2010",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kodigehalli,Manganahalli,Manganahalli,0000373616,0003309148,3165692,"Deep Tubewell","Ground Water",Manganahalli,Manganahalli,"Not Known",0.90000,0.00000,"27 Nov 2010","27 Nov 2010",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kodigehalli,"Kannahalli Hosahalli","Kannahalli, Hosahalli",0000373621,0003309942,3166510,"Deep Tubewell","Ground Water","Kannahalli Hosahalli Anjaneya temple","Kannahalli Hosahalli Anjaneya temple","Not Known",0.90000,0.00000,"27 Nov 2010","27 Nov 2010",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Siddanahosahalli,Siddanahosahalli,Siddanahosahalli,0000373707,0003604599,3469399,"Deep Tubewell","Ground Water","Village Limit","Additional Pipe Line",2011-2012,2.40000,0.00000,"15 Jun 2011","15 Mar 2012",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kodigehalli,Kodigehalli,Chikkagollarahalli,0000373627,0003604740,3469534,"Deep Tubewell","Ground Water","Village Limit","Additional Pipe Line",2011-2012,2.30000,0.00000,"15 Jun 2011","15 Mar 2012",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Shrikantapura,Totadaguddadahalli,Totadaguddadahalli,0000373749,0003604989,3469772,"Deep Tubewell","Ground Water","Near Road Side","Additional Pipe Line",2011-2012,4.00000,0.00000,"15 Jun 2011","15 Mar 2012",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Lakshmipura,Gangondanahalli,Gangondanahalli,0001622923,0003605059,3469842,"Deep Tubewell","Ground Water","Near Road Side","Additional Pipe Line",2011-2012,3.00000,0.00000,"15 Jun 2011","15 Mar 2012",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Madavara,Hottappanapalya,Hottapanapalya,0000373746,0003605080,3469862,"Deep Tubewell","Ground Water","Village Limit","Additional Pipe Line",2011-2012,1.38000,0.00000,"15 Jun 2011","15 Mar 2012",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kodigehalli,Manganahalli,Manganahalli,0000373616,0003605093,3469875,"Deep Tubewell","Ground Water","Near Road Side","Additional Pipe Line",2011-2012,3.00000,0.00000,"15 Jun 2011","15 Mar 2012",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Alur,Alur,Alur,0000373694,0003637624,3502408,"Deep Tubewell","Ground Water","Near Road Side","Pipeline Extension",2011-2012,3.00000,0.00000,"15 Jul 2011","15 Mar 2012",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Dasanapura,Dasanapura,Munihuchanapalya,0000373662,0001761981,1511071,"Deep Tubewell","Ground Water","Right side of the road","Near Village Limits",2007-2008,3.70000,2.63000,"10 Mar 2009","30 May 2010",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Sondekoppa,Hullegowdanahalli,Hullegowdanahalli,0000373727,0001762071,1511151,"Deep Tubewell","Ground Water","Near M.I. Tank","Revival of MWS",2007-2008,4.70000,3.98000,"10 Mar 2009","30 May 2010",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Huskur,Huskur,Huskur,0001622918,0001762766,1511815,"Deep Tubewell","Ground Water","Left side of the road (Saidamipalya)","Revival of MWS",2007-2008,3.70000,2.12000,"10 Apr 2009","30 Nov 2009",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Sondekoppa,Lakkenahalli,Lakkenahalli,0000373733,0001762949,1511971,"Deep Tubewell","Ground Water","Left side of the road","Revival of MWS",2007-2008,3.70000,2.60000,"10 Mar 2009","30 May 2010",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Lakshmipura,Kammasandra,Narasimharajapura,0000373711,0001764145,1513111,"Deep Tubewell","Ground Water","Right side of main road","village limits",2008-2009,3.00000,0.00001,"10 Apr 2009","30 May 2010",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Lakshmipura,Kammasandra,Narasimharajapura,0000373711,0008202179,1513111,"Deep Tubewell","Ground Water","Right side of main road","Providing tap connection to 1 No. Anganawadi in Narasimharajapura village of Bangalore North Taluk And Bangalore Urban District through SVS",2020-2021,0.13500,0.13500,"04 Dec 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Huskur,Mathahalli,Mathahalli,0000373691,0008235446,1513228,"Deep Tubewell","Ground Water","Right side of the main road","15 crore 04022021 Drilling of Borewell at  Mathahalli village Huskur GP Bangalore North Taluk",2020-2021,2.25000,2.16376,"07 Feb 2021","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kachohalli,Kachohalli,Kachohalli,0000373763,0008235723,1513250,"Deep Tubewell","Ground Water","near MI Tank","15 crore 04022021 Drilling of Borewell at Kachohalli village Kachohalli G.P, Bangalore North Taluk.",2020-2021,3.00000,2.88581,"08 Feb 2021","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Shrikantapura,Totadaguddadahalli,Totadaguddadahalli,0000373749,0008036406,1513313,"Deep Tubewell","Ground Water","R/s of main road","10 Crore 220520 Revival of PWS  Drilling of Borwell and Providing Pump Motar at Thotadaguddahalli village Srikantapura GP Bangalore North Taluk",2020-2021,5.00000,4.61510,"03 Jul 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kodigehalli,Kannahalli,"Kannahalli, J H C",0000373622,0002596406,2401686,"Deep Tubewell","Ground Water","Village Limits","Village Limits",2010-2011,4.25000,0.00000,"30 Jun 2010","31 Mar 2011",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kittanahalli,Averahalli,Avrahalli,0000373720,0002599945,2405435,"Deep Tubewell","Ground Water","village limit","comunitu tarrafil units",2010-2011,1.10000,0.00000,"04 Nov 2010","28 Dec 2011",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Sondekoppa,Hullegowdanahalli,Hullegowdanahalli,0000373727,0002601538,2407138,"Deep Tubewell","Ground Water","village limit","community tarrafil units",2010-2011,2.20000,0.00000,"04 Nov 2010","29 Mar 2011",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Sondekoppa,Hunnigere,Hunnigere,0000373738,0002601648,2407277,"Deep Tubewell","Ground Water","village limit","community tarrafil units",2010-2011,1.65000,0.00000,"04 Nov 2010","20 Dec 2011",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Lakshmipura,Kadaranahalli,Kadaranahalli,0000373709,0002601751,2407375,"Deep Tubewell","Ground Water","village limit","community tarrafil units",2010-2011,1.65000,0.00000,"04 Nov 2010","20 Dec 2011",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Somashettihalli,"Kere Guddadahalli",Kereguddadahalli,0000373656,0008235666,5498616,"Deep Tubewell","Ground Water","Village limit","15 crore 04022021 Drilling of BW and Providing Panel Board, Pump Motor and pipeline work at Basaveshwara Nagara Kereguddadahalli, village Kereguddadahalli G.P  Bangalore North Tq",2020-2021,5.00000,4.45615,"12 Feb 2021","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Lakshmipura,"K G Lakkenahalli","K G Lakkenahalli",0000373754,0008235715,3795869,"Deep Tubewell","Ground Water","Road Side","15 crore 04022021 Providing pipeline work in Shanthinagara layout at K.G.Lakkenahalli habitation Lakshmipura GP Bangalore North Taluk .",2020-2021,4.80000,4.78961,"14 Feb 2021","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kachohalli,Chikkagollarahatti,"Chikkagollarahatti Jhc",0001622920,0008235738,250120751,"Deep Tubewell","Ground Water","village limit","15 crore 04022021 Providing pipeline work at Chikkagollarahatti (Ashraya Badavane village,Chikkagollarahatti village  Kachohalli G.P, Bangalore North Taluk.",2020-2021,4.00000,3.97817,"17 Feb 2021","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kittanahalli,Kittanahalli,Kittenahalli,0000373722,0008235806,5555460,"Deep Tubewell","Ground Water","School limit","15 crore 04022021 Drilling of 2 Nos. Borewells at Kittanahalli village Village Kittanahalli GP Bangalore North Taluk.",2020-2021,6.50000,6.26257,"13 Feb 2021","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kittanahalli,Mallasandra,Mallasandra,0000373725,0008235851,250034682,"Deep Tubewell","Ground Water","Village  limit","15 crore 04022021 Drilling of Borewell and Providing Panel Board, Pump Motor  at Mallasandra village Kittanahalli G.P, Bangalore North Taluk.",2020-2021,5.00000,4.94490,"18 Feb 2021","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Alur,Thammenahalli,Thammenahalli,0000373700,0008237760,4797104,"Deep Tubewell","Ground Water","Village Limit","10 Crore balance Amt 11.01.2021 Drilling of Borewell And  Providing Pump Motar Panel board at Tammenahalli Village Aluru GP Bangalore North Tq.",2020-2021,4.10000,3.99714,"02 Feb 2021","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kodigehalli,Kodigehalli,Kodigenahalli,0000373624,0008238094,250148389,"Deep Tubewell","Ground Water","BW- Near temple at Gyana shakthi badavane (Sa. No. 3/1-2)","15 crore Revival of PWS scheme, providing pump motor  at Seegehalli village, Kodigehalli GP, Bnaglore northTaluk",2020-2021,5.00000,4.58274,"25 Feb 2021","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Somashettihalli,Lakshmipura,Lakshmipura,0000373655,0006686344,250251216,"Deep Tubewell","Ground Water","Village limit","Drilling of Borewell",2014-2015,2.00000,2.18884,"19 Jul 2014","11 Aug 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Adakamaranahalli,Harokyathanahalli,Harokyathanahalli,0000373666,0007852700,250246569,"Deep Tubewell","Ground Water","New Extension","TFC NAC 2018 Re Drilling of Borewell  for Revival of Water Supply Scheme at Harokyatanahalli Village Dasanapura GP.",2018-2019,1.00000,0.99402,"23 Oct 2018","31 Mar 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Huskur,Huskur,Huskur,0001622918,0007852823,250246683,"Deep Tubewell","Ground Water","Left side of the road (Saidamipalya)","TFC NAC 2018 Drilling of Borewell (1 No) laying of  Pipe line  And Erection of Pump Motor And Electrification for Revival of  Water Supply Scheme at  Huskuru Colony.",2018-2019,8.00000,1.84967,"23 Oct 2018","31 Oct 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Huskur,Pillahalli,Pillahalli,0000373679,0007852826,250246686,"Deep Tubewell","Ground Water","Road Side","TFC NAC 2018 Drilling of Borewell(1 No) for Revival of Water Supply Scheme at Pillahalli Village.",2018-2019,2.45000,2.44932,"23 Oct 2018","31 Mar 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kadabagere,Kadabagere,Kadabagere,0000373758,0007852857,250246718,"Deep Tubewell","Ground Water","near chikkagollarahatii village limit","TFC NAC 2018 Drilling of Borewell (1 No), laying of  Pipe line  And Erection of Pump Motor And  Electrification for Revival of  Water Supply Scheme at Kadabagere (Janapriya Badavane) Village",2018-2019,7.80000,6.45551,"23 Oct 2018","31 Oct 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Shrikantapura,Totadaguddadahalli,Totadaguddadahalli,0000373749,0007852860,250246721,"Deep Tubewell","Ground Water","Village Limit","TFC NAC 2018 Drilling of Borewell(1 No) for Revival of Water Supply Scheme at Thotaguddadahalli Village",2018-2019,2.65000,2.64379,"23 Oct 2018","31 Mar 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Chikkabanawara,Chikkabanawara,Ganapatinagara,0001725160,0007853327,250246960,"Deep Tubewell","Ground Water","Village limit","TFC NAC 2018 Drilling of Borewell(1 No) for Revival of Water Supply Scheme at Ganapathi Nagara Chikkabanawara GP",2018-2019,2.10000,2.09376,"26 Oct 2018","31 Mar 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kachohalli,Chikkagollarahatti,"Chikkagollarahatti Jhc",0001622920,0007854168,250247732,"Deep Tubewell","Ground Water","Village limit","G Revival of MWS Scheme Chikkagollarahatti village",2018-2019,6.00000,5.13295,"30 Oct 2018","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Chikkabidarakallu,Chikkabidarakallu,Chikkabidarakallu,0001725168,0007898666,250271305,"Deep Tubewell","Ground Water","Village limit","GOI shifted to GOK G Revival of MWS Scheme Chikkabidarakallu( Buddajyothi Badavane)  Village Chikkabidarakallu Gp, Bangalore North Tq.",2018-2019,5.00000,4.98038,"06 Mar 2019","31 Oct 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Chikkabanawara,Chikkabanawara,Kemapura,0001622902,0008022342,250034548,"Deep Tubewell","Ground Water","Village limit","10 Crore 220520 Revival of PWS  Drilling of Borwell and Pump Motar work at Kempapura (Maharudreshwara nagara) village Chikkabanavara GP Bangalore North Taluk",2020-2021,4.95000,4.86879,"05 Jun 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Chikkabanawara,Chikkabanawara,Chikkabanawara,0000373644,0008022438,5179811,"Deep Tubewell","Ground Water","Jindalnagara 3rd Block","10 Crore 220520 Revival of PWS  Providing Pump Motar at Chikkabanavara village (biat) Chikkabanavara GP Bangalore North Taluk",2020-2021,3.50000,0.00000,"16 Jun 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Huskur,Huskur,"Huskur Colony",0001622917,0008023364,5540389,"Deep Tubewell","Ground Water","Village limit","10 Crore 220520 Revival of MWS Re Drilling of Borwell at Husur Colony village Huskur GP Bangalore North Taluk",2020-2021,1.30000,1.27916,"26 Jun 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Lakshmipura,Lakshmipura,Kalliganahalli,0000373713,0008036218,250144778,"Deep Tubewell","Ground Water","Near Tank bed","10 Crore 220520 Revival of MWS  Drilling of 2 Borwells at Kolliganahalli village Lakshmipura GP Bangalore North Taluk",2020-2021,5.00000,4.87221,"17 Jul 2020","03 May 2023",2024-06-07
